Area,Bedrooms,Bathrooms,Age,Price
1000,2,1,10,250000
1200,3,2,8,320000
1500,3,2,5,400000
1800,4,3,4,500000
2000,4,3,2,550000
2200,5,4,1,620000
2500,5,4,3,700000
2800,6,5,2,820000
3000,6,5,1,900000
3500,7,6,1,1100000
1100,2,1,9,270000
1300,3,2,7,340000
1600,3,2,6,420000
1700,4,2,5,460000
1900,4,3,3,530000
2100,5,3,2,600000
2300,5,4,2,650000
2600,5,4,3,730000
2900,6,5,1,860000
3200,6,5,2,980000
900,2,1,12,220000
1400,3,2,6,380000
1550,3,2,4,410000
1750,4,3,5,480000
1950,4,3,2,540000
2150,5,4,2,610000
2400,5,4,1,690000
2700,6,5,2,790000
3100,6,5,1,940000
3600,7,6,1,1150000
